case_type,model_name,series_id,category,segment_label,forecast_origin,target_date,horizon,actual,prediction,baseline_prediction,model_abs_error,baseline_abs_error,abs_error_gain_vs_baseline
best_win,nbeats,FOODS,FOODS,stable,2012-05-14,2012-06-04,3,194344.0,195092.671875,103543.0,748.671875,90801.0,90052.328125
best_win,nbeats,FOODS,FOODS,stable,2012-05-21,2012-07-02,6,197879.0,203566.859375,102581.0,5687.859375,95298.0,89610.140625
best_win,mlp,FOODS,FOODS,stable,2012-05-21,2012-07-02,6,197879.0,189398.5625,102581.0,8480.4375,95298.0,86817.5625
best_win,nbeats,FOODS,FOODS,stable,2012-05-21,2012-06-04,2,194344.0,199488.3125,102581.0,5144.3125,91763.0,86618.6875
best_win,ridge,FOODS,FOODS,stable,2012-05-21,2012-06-11,3,194962.0,188815.18652915262,102581.0,6146.813470847381,92381.0,86234.18652915262
best_win,mlp,FOODS,FOODS,stable,2012-05-21,2012-06-04,2,194344.0,186915.671875,102581.0,7428.328125,91763.0,84334.671875
best_win,ridge,FOODS,FOODS,stable,2012-05-14,2012-06-04,3,194344.0,186837.02940901008,103543.0,7506.97059098992,90801.0,83294.02940901008
best_win,mlp,FOODS,FOODS,stable,2012-05-14,2012-06-04,3,194344.0,186250.796875,103543.0,8093.203125,90801.0,82707.796875
best_win,ridge,FOODS,FOODS,stable,2012-05-21,2012-06-04,2,194344.0,184285.444853275,102581.0,10058.555146725004,91763.0,81704.444853275
best_win,nbeats,FOODS,FOODS,stable,2012-05-14,2012-06-11,4,194962.0,184180.46875,103543.0,10781.53125,91419.0,80637.46875
best_win,nbeats,FOODS,FOODS,stable,2012-05-21,2012-06-11,3,194962.0,181895.421875,102581.0,13066.578125,92381.0,79314.421875
best_win,naive,FOODS,FOODS,stable,2012-06-18,2012-07-02,2,197879.0,194962.0,115785.0,2917.0,82094.0,79177.0
best_win,mlp,FOODS,FOODS,stable,2012-06-18,2012-07-02,2,197879.0,200840.515625,115785.0,2961.515625,82094.0,79132.484375
best_win,nbeats,FOODS,FOODS,stable,2012-07-23,2012-08-06,2,193076.0,191639.625,114079.0,1436.375,78997.0,77560.625
best_win,nbeats,FOODS,FOODS,stable,2012-06-18,2012-07-02,2,197879.0,202895.0,115785.0,5016.0,82094.0,77078.0
best_win,naive,FOODS,FOODS,stable,2012-06-18,2012-08-06,7,193076.0,194962.0,115785.0,1886.0,77291.0,75405.0
best_win,mlp,FOODS,FOODS,stable,2012-07-23,2012-08-06,2,193076.0,189204.578125,114079.0,3871.421875,78997.0,75125.578125
best_win,ridge,FOODS,FOODS,stable,2012-05-21,2012-07-02,6,197879.0,177623.1726368685,102581.0,20255.82736313151,95298.0,75042.17263686849
best_win,ridge,FOODS,FOODS,stable,2012-07-23,2012-08-06,2,193076.0,197119.6105008304,114079.0,4043.6105008304003,78997.0,74953.3894991696
best_win,naive,FOODS,FOODS,stable,2012-05-14,2012-06-04,3,194344.0,178370.0,103543.0,15974.0,90801.0,74827.0
worst_loss,lightgbm,HOUSEHOLD,HOUSEHOLD,stable,2012-07-02,2012-08-20,7,54221.0,174460.7116233552,35988.0,120239.7116233552,18233.0,-102006.7116233552
worst_loss,lightgbm,HOUSEHOLD,HOUSEHOLD,stable,2012-07-02,2012-08-27,8,56301.0,172421.0872649363,35988.0,116120.0872649363,20313.0,-95807.0872649363
